Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,col,iptg,sal,dnaseI,growth,weight,lysate_vol,dilution,rep,ChanStr
sybr,50,311,0.08638888888888889,B11,5955,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,311,0.08638888888888889,B12,5685,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,311,0.08638888888888889,C1,6751,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,311,0.08638888888888889,C2,5889,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,311,0.08638888888888889,C3,5445,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,311,0.08638888888888889,C4,6661,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,311,0.08638888888888889,C5,5914,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,311,0.08638888888888889,C6,5673,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,311,0.08638888888888889,C7,6971,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,311,0.08638888888888889,C8,6016,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,311,0.08638888888888889,C9,6048,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,311,0.08638888888888889,C10,6927,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,311,0.08638888888888889,C11,6057,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,311,0.08638888888888889,C12,5617,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,371,0.10305555555555555,A1,6771,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,371,0.10305555555555555,A2,5821,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,371,0.10305555555555555,A3,6057,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,371,0.10305555555555555,A4,6447,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,371,0.10305555555555555,A5,5895,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,371,0.10305555555555555,A6,6064,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,371,0.10305555555555555,A7,6880,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,371,0.10305555555555555,A8,6050,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,371,0.10305555555555555,A9,6114,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,371,0.10305555555555555,A10,6882,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,371,0.10305555555555555,A11,5895,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,371,0.10305555555555555,A12,5783,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,371,0.10305555555555555,B1,6747,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,371,0.10305555555555555,B2,5927,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,371,0.10305555555555555,B3,6234,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,371,0.10305555555555555,B4,6624,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,371,0.10305555555555555,B5,6104,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,371,0.10305555555555555,B6,5976,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,371,0.10305555555555555,B7,6966,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,371,0.10305555555555555,B8,6068,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr50487528
sybr,50,371,0.10305555555555555,B9,6163,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr50487528
sybr,50,371,0.10305555555555555,B10,6879,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,371,0.10305555555555555,B11,5876,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,371,0.10305555555555555,B12,5746,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,371,0.10305555555555555,C1,6668,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,371,0.10305555555555555,C2,5819,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,371,0.10305555555555555,C3,5423,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,371,0.10305555555555555,C4,6584,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,371,0.10305555555555555,C5,5823,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,371,0.10305555555555555,C6,5637,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,371,0.10305555555555555,C7,6922,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,371,0.10305555555555555,C8,5924,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,371,0.10305555555555555,C9,6056,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,371,0.10305555555555555,C10,6883,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,371,0.10305555555555555,C11,6015,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,371,0.10305555555555555,C12,5691,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,431,0.11972222222222222,A1,6714,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,431,0.11972222222222222,A2,5730,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,431,0.11972222222222222,A3,6077,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,431,0.11972222222222222,A4,6370,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,431,0.11972222222222222,A5,5880,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,431,0.11972222222222222,A6,5969,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,431,0.11972222222222222,A7,6827,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,431,0.11972222222222222,A8,5990,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,431,0.11972222222222222,A9,6100,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,431,0.11972222222222222,A10,6872,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,431,0.11972222222222222,A11,5807,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,431,0.11972222222222222,A12,5800,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,431,0.11972222222222222,B1,6683,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,431,0.11972222222222222,B2,5811,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,431,0.11972222222222222,B3,6220,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,431,0.11972222222222222,B4,6530,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,431,0.11972222222222222,B5,6043,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,431,0.11972222222222222,B6,5943,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,431,0.11972222222222222,B7,6891,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,431,0.11972222222222222,B8,6009,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr50487528
sybr,50,431,0.11972222222222222,B9,6104,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr50487528
sybr,50,431,0.11972222222222222,B10,6851,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,431,0.11972222222222222,B11,5819,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,431,0.11972222222222222,B12,5762,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,431,0.11972222222222222,C1,6631,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,431,0.11972222222222222,C2,5733,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,431,0.11972222222222222,C3,5447,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,431,0.11972222222222222,C4,6494,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,431,0.11972222222222222,C5,5721,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,431,0.11972222222222222,C6,5618,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,431,0.11972222222222222,C7,6877,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,431,0.11972222222222222,C8,5826,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,431,0.11972222222222222,C9,5954,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,431,0.11972222222222222,C10,6875,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,431,0.11972222222222222,C11,5935,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,431,0.11972222222222222,C12,5689,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,491,0.1363888888888889,A1,6663,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,491,0.1363888888888889,A2,5612,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,491,0.1363888888888889,A3,5979,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,491,0.1363888888888889,A4,6325,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,491,0.1363888888888889,A5,5848,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,491,0.1363888888888889,A6,5882,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,491,0.1363888888888889,A7,6779,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,491,0.1363888888888889,A8,5921,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,491,0.1363888888888889,A9,6018,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,491,0.1363888888888889,A10,6912,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,491,0.1363888888888889,A11,5800,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,491,0.1363888888888889,A12,5805,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,491,0.1363888888888889,B1,6639,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,491,0.1363888888888889,B2,5702,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,491,0.1363888888888889,B3,6140,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,491,0.1363888888888889,B4,6487,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,491,0.1363888888888889,B5,5941,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,491,0.1363888888888889,B6,5916,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,491,0.1363888888888889,B7,6864,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,491,0.1363888888888889,B8,5970,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr50487528
sybr,50,491,0.1363888888888889,B9,6044,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr50487528
sybr,50,491,0.1363888888888889,B10,6825,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,491,0.1363888888888889,B11,5787,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,491,0.1363888888888889,B12,5750,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,491,0.1363888888888889,C1,6616,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,491,0.1363888888888889,C2,5699,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,491,0.1363888888888889,C3,5460,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,491,0.1363888888888889,C4,6427,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,491,0.1363888888888889,C5,5647,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,491,0.1363888888888889,C6,5609,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,491,0.1363888888888889,C7,6798,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,491,0.1363888888888889,C8,5763,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,491,0.1363888888888889,C9,5854,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,491,0.1363888888888889,C10,6873,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,491,0.1363888888888889,C11,5883,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,491,0.1363888888888889,C12,5646,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,551,0.15305555555555556,A1,6596,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,551,0.15305555555555556,A2,5490,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,551,0.15305555555555556,A3,5934,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,551,0.15305555555555556,A4,6250,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,551,0.15305555555555556,A5,5827,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,551,0.15305555555555556,A6,5888,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,551,0.15305555555555556,A7,6734,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,551,0.15305555555555556,A8,5816,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,551,0.15305555555555556,A9,5963,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,551,0.15305555555555556,A10,6893,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,551,0.15305555555555556,A11,5802,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,551,0.15305555555555556,A12,5852,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,551,0.15305555555555556,B1,6580,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,551,0.15305555555555556,B2,5597,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,551,0.15305555555555556,B3,6094,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,551,0.15305555555555556,B4,6396,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,551,0.15305555555555556,B5,5862,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,551,0.15305555555555556,B6,5871,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,551,0.15305555555555556,B7,6805,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,551,0.15305555555555556,B8,5917,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr50487528
sybr,50,551,0.15305555555555556,B9,5986,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr50487528
sybr,50,551,0.15305555555555556,B10,6811,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,551,0.15305555555555556,B11,5778,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,551,0.15305555555555556,B12,5747,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,551,0.15305555555555556,C1,6492,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,551,0.15305555555555556,C2,5623,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,551,0.15305555555555556,C3,5493,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,551,0.15305555555555556,C4,6347,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,551,0.15305555555555556,C5,5565,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,551,0.15305555555555556,C6,5574,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,551,0.15305555555555556,C7,6726,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,551,0.15305555555555556,C8,5694,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,551,0.15305555555555556,C9,5788,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,551,0.15305555555555556,C10,6812,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,551,0.15305555555555556,C11,5825,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,551,0.15305555555555556,C12,5610,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,611,0.16972222222222222,A1,6489,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,611,0.16972222222222222,A2,5402,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,611,0.16972222222222222,A3,5902,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,611,0.16972222222222222,A4,6150,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,611,0.16972222222222222,A5,5807,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,611,0.16972222222222222,A6,5879,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,611,0.16972222222222222,A7,6667,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,611,0.16972222222222222,A8,5771,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,611,0.16972222222222222,A9,5928,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,611,0.16972222222222222,A10,6888,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,611,0.16972222222222222,A11,5788,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,611,0.16972222222222222,A12,5859,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,611,0.16972222222222222,B1,6516,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,611,0.16972222222222222,B2,5471,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,611,0.16972222222222222,B3,6034,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,611,0.16972222222222222,B4,6301,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,611,0.16972222222222222,B5,5798,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,611,0.16972222222222222,B6,5786,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,611,0.16972222222222222,B7,6677,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,611,0.16972222222222222,B8,5875,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,2,sybr50487528
sybr,50,611,0.16972222222222222,B9,5923,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,2,sybr50487528
sybr,50,611,0.16972222222222222,B10,6791,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,611,0.16972222222222222,B11,5773,AFU,487,528,JS006,1,0,0,0,1,190,570,50,2,sybr50487528
sybr,50,611,0.16972222222222222,B12,5699,AFU,487,528,JS006,1,0,0,0,1,190,570,250,2,sybr50487528
sybr,50,611,0.16972222222222222,C1,6430,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,611,0.16972222222222222,C2,5565,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,3,sybr50487528
sybr,50,611,0.16972222222222222,C3,5522,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,3,sybr50487528
sybr,50,611,0.16972222222222222,C4,6244,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,611,0.16972222222222222,C5,5548,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,3,sybr50487528
sybr,50,611,0.16972222222222222,C6,5618,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,3,sybr50487528
sybr,50,611,0.16972222222222222,C7,6611,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,611,0.16972222222222222,C8,5688,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,3,sybr50487528
sybr,50,611,0.16972222222222222,C9,5698,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,3,sybr50487528
sybr,50,611,0.16972222222222222,C10,6802,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,611,0.16972222222222222,C11,5749,AFU,487,528,JS006,1,0,0,0,1,190,570,50,3,sybr50487528
sybr,50,611,0.16972222222222222,C12,5569,AFU,487,528,JS006,1,0,0,0,1,190,570,250,3,sybr50487528
sybr,50,671,0.18638888888888888,A1,6477,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,671,0.18638888888888888,A2,5375,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,1,sybr50487528
sybr,50,671,0.18638888888888888,A3,5782,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,1,sybr50487528
sybr,50,671,0.18638888888888888,A4,6088,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,671,0.18638888888888888,A5,5818,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,1,sybr50487528
sybr,50,671,0.18638888888888888,A6,5843,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,1,sybr50487528
sybr,50,671,0.18638888888888888,A7,6598,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,671,0.18638888888888888,A8,5711,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,50,1,sybr50487528
sybr,50,671,0.18638888888888888,A9,5911,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,250,1,sybr50487528
sybr,50,671,0.18638888888888888,A10,6837,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,671,0.18638888888888888,A11,5800,AFU,487,528,JS006,1,0,0,0,1,190,570,50,1,sybr50487528
sybr,50,671,0.18638888888888888,A12,5855,AFU,487,528,JS006,1,0,0,0,1,190,570,250,1,sybr50487528
sybr,50,671,0.18638888888888888,B1,6463,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,671,0.18638888888888888,B2,5355,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,50,2,sybr50487528
sybr,50,671,0.18638888888888888,B3,5938,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,250,2,sybr50487528
sybr,50,671,0.18638888888888888,B4,6184,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,671,0.18638888888888888,B5,5714,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,50,2,sybr50487528
sybr,50,671,0.18638888888888888,B6,5693,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,250,2,sybr50487528
sybr,50,671,0.18638888888888888,B7,6583,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
