channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
GFP_1,Fluorescence Bottom Reading,485,515,20,80,26403.5,7.334305555555556,E11,184.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27003.6,7.501,E11,195.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27603.7,7.667694444444445,E11,204.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28203.7,7.834361111111111,E11,213.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28803.8,8.001055555555556,E11,227.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E12,124.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,600.1,0.16669444444444445,E12,122.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1200.2,0.3333888888888889,E12,124.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1800.2,0.5000555555555556,E12,122.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,2400.3,0.6667500000000001,E12,121.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3000.4,0.8334444444444444,E12,122.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3600.5,1.000138888888889,E12,120.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4200.6,1.1668333333333334,E12,122.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4800.6,1.3335000000000001,E12,122.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,5400.7,1.5001944444444446,E12,120.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6000.8,1.6668888888888889,E12,116.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6600.9,1.8335833333333333,E12,120.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7201.0,2.000277777777778,E12,116.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7801.0,2.166944444444445,E12,114.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,8401.1,2.3336388888888893,E12,113.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9001.2,2.5003333333333333,E12,111.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9601.3,2.6670277777777773,E12,109.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10201.4,2.8337222222222223,E12,107.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10801.4,3.000388888888889,E12,107.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,11401.5,3.1670833333333333,E12,103.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12001.6,3.3337777777777777,E12,100.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12601.7,3.500472222222222,E12,98.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13201.8,3.6671666666666667,E12,101.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13801.8,3.833833333333333,E12,100.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,14401.9,4.000527777777778,E12,104.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15002.0,4.167222222222223,E12,107.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15602.1,4.333916666666667,E12,108.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16202.2,4.500611111111112,E12,110.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16802.2,4.6672777777777785,E12,109.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,17402.3,4.833972222222221,E12,106.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18002.4,5.000666666666667,E12,110.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18602.5,5.167361111111111,E12,114.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19202.6,5.334055555555555,E12,115.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19802.6,5.500722222222222,E12,120.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,20402.7,5.667416666666667,E12,124.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21002.8,5.8341111111111115,E12,126.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21602.9,6.000805555555556,E12,132.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22202.9,6.167472222222222,E12,137.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22803.0,6.3341666666666665,E12,143.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,23403.1,6.50086111111111,E12,151.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24003.2,6.6675555555555555,E12,156.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24603.3,6.83425,E12,160.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25203.3,7.000916666666667,E12,169.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25803.4,7.167611111111111,E12,176.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,26403.5,7.334305555555556,E12,188.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27003.6,7.501,E12,195.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27603.7,7.667694444444445,E12,208.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28203.7,7.834361111111111,E12,218.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28803.8,8.001055555555556,E12,232.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F1,197.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,600.1,0.16669444444444445,F1,199.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1200.2,0.3333888888888889,F1,198.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1800.2,0.5000555555555556,F1,199.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,2400.3,0.6667500000000001,F1,196.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3000.4,0.8334444444444444,F1,195.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3600.5,1.000138888888889,F1,194.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4200.6,1.1668333333333334,F1,191.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4800.6,1.3335000000000001,F1,194.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,5400.7,1.5001944444444446,F1,192.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6000.8,1.6668888888888889,F1,192.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6600.9,1.8335833333333333,F1,196.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7201.0,2.000277777777778,F1,190.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7801.0,2.166944444444445,F1,192.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,8401.1,2.3336388888888893,F1,193.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9001.2,2.5003333333333333,F1,196.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9601.3,2.6670277777777773,F1,198.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10201.4,2.8337222222222223,F1,207.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10801.4,3.000388888888889,F1,222.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,11401.5,3.1670833333333333,F1,232.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12001.6,3.3337777777777777,F1,244.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12601.7,3.500472222222222,F1,252.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13201.8,3.6671666666666667,F1,270.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13801.8,3.833833333333333,F1,290.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,14401.9,4.000527777777778,F1,310.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15002.0,4.167222222222223,F1,336.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15602.1,4.333916666666667,F1,369.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16202.2,4.500611111111112,F1,398.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16802.2,4.6672777777777785,F1,441.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,17402.3,4.833972222222221,F1,482.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18002.4,5.000666666666667,F1,534.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18602.5,5.167361111111111,F1,587.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19202.6,5.334055555555555,F1,647.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19802.6,5.500722222222222,F1,701.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,20402.7,5.667416666666667,F1,768.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21002.8,5.8341111111111115,F1,835.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21602.9,6.000805555555556,F1,898.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22202.9,6.167472222222222,F1,974.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22803.0,6.3341666666666665,F1,1046.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,23403.1,6.50086111111111,F1,1120.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24003.2,6.6675555555555555,F1,1193.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24603.3,6.83425,F1,1280.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25203.3,7.000916666666667,F1,1351.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25803.4,7.167611111111111,F1,1435.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,26403.5,7.334305555555556,F1,1511.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27003.6,7.501,F1,1593.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27603.7,7.667694444444445,F1,1678.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28203.7,7.834361111111111,F1,1764.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28803.8,8.001055555555556,F1,1837.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F2,209.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,600.1,0.16669444444444445,F2,201.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1200.2,0.3333888888888889,F2,201.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1800.2,0.5000555555555556,F2,199.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,2400.3,0.6667500000000001,F2,201.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3000.4,0.8334444444444444,F2,201.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3600.5,1.000138888888889,F2,204.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4200.6,1.1668333333333334,F2,201.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4800.6,1.3335000000000001,F2,206.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,5400.7,1.5001944444444446,F2,206.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6000.8,1.6668888888888889,F2,207.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6600.9,1.8335833333333333,F2,211.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7201.0,2.000277777777778,F2,209.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7801.0,2.166944444444445,F2,214.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,8401.1,2.3336388888888893,F2,220.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9001.2,2.5003333333333333,F2,223.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9601.3,2.6670277777777773,F2,232.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10201.4,2.8337222222222223,F2,247.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10801.4,3.000388888888889,F2,265.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,11401.5,3.1670833333333333,F2,289.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12001.6,3.3337777777777777,F2,310.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12601.7,3.500472222222222,F2,327.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13201.8,3.6671666666666667,F2,358.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13801.8,3.833833333333333,F2,383.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,14401.9,4.000527777777778,F2,421.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15002.0,4.167222222222223,F2,457.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15602.1,4.333916666666667,F2,503.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16202.2,4.500611111111112,F2,549.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16802.2,4.6672777777777785,F2,608.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,17402.3,4.833972222222221,F2,669.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18002.4,5.000666666666667,F2,741.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18602.5,5.167361111111111,F2,814.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19202.6,5.334055555555555,F2,891.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19802.6,5.500722222222222,F2,968.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,20402.7,5.667416666666667,F2,1064.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21002.8,5.8341111111111115,F2,1152.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21602.9,6.000805555555556,F2,1247.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22202.9,6.167472222222222,F2,1349.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22803.0,6.3341666666666665,F2,1436.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,23403.1,6.50086111111111,F2,1551.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24003.2,6.6675555555555555,F2,1638.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24603.3,6.83425,F2,1752.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25203.3,7.000916666666667,F2,1838.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25803.4,7.167611111111111,F2,1943.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,26403.5,7.334305555555556,F2,2057.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27003.6,7.501,F2,2168.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27603.7,7.667694444444445,F2,2270.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28203.7,7.834361111111111,F2,2373.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28803.8,8.001055555555556,F2,2487.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F3,170.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,600.1,0.16669444444444445,F3,183.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1200.2,0.3333888888888889,F3,181.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1800.2,0.5000555555555556,F3,180.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,2400.3,0.6667500000000001,F3,181.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3000.4,0.8334444444444444,F3,175.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3600.5,1.000138888888889,F3,176.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4200.6,1.1668333333333334,F3,169.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4800.6,1.3335000000000001,F3,176.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,5400.7,1.5001944444444446,F3,171.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6000.8,1.6668888888888889,F3,165.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6600.9,1.8335833333333333,F3,172.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7201.0,2.000277777777778,F3,170.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7801.0,2.166944444444445,F3,174.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,8401.1,2.3336388888888893,F3,170.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9001.2,2.5003333333333333,F3,170.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9601.3,2.6670277777777773,F3,171.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10201.4,2.8337222222222223,F3,167.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10801.4,3.000388888888889,F3,171.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,11401.5,3.1670833333333333,F3,177.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12001.6,3.3337777777777777,F3,183.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12601.7,3.500472222222222,F3,190.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13201.8,3.6671666666666667,F3,202.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13801.8,3.833833333333333,F3,219.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,14401.9,4.000527777777778,F3,238.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15002.0,4.167222222222223,F3,255.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15602.1,4.333916666666667,F3,266.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16202.2,4.500611111111112,F3,285.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,16802.2,4.6672777777777785,F3,309.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,17402.3,4.833972222222221,F3,335.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18002.4,5.000666666666667,F3,367.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,18602.5,5.167361111111111,F3,400.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19202.6,5.334055555555555,F3,433.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,19802.6,5.500722222222222,F3,472.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,20402.7,5.667416666666667,F3,514.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21002.8,5.8341111111111115,F3,557.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,21602.9,6.000805555555556,F3,608.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22202.9,6.167472222222222,F3,659.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,22803.0,6.3341666666666665,F3,713.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,23403.1,6.50086111111111,F3,767.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24003.2,6.6675555555555555,F3,825.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,24603.3,6.83425,F3,884.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25203.3,7.000916666666667,F3,948.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,25803.4,7.167611111111111,F3,1012.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,26403.5,7.334305555555556,F3,1078.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27003.6,7.501,F3,1155.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,27603.7,7.667694444444445,F3,1215.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28203.7,7.834361111111111,F3,1284.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,28803.8,8.001055555555556,F3,1359.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F4,191.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,600.1,0.16669444444444445,F4,189.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1200.2,0.3333888888888889,F4,188.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,1800.2,0.5000555555555556,F4,187.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,2400.3,0.6667500000000001,F4,187.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3000.4,0.8334444444444444,F4,190.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,3600.5,1.000138888888889,F4,188.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4200.6,1.1668333333333334,F4,189.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,4800.6,1.3335000000000001,F4,192.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,5400.7,1.5001944444444446,F4,188.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6000.8,1.6668888888888889,F4,189.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,6600.9,1.8335833333333333,F4,195.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7201.0,2.000277777777778,F4,191.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,7801.0,2.166944444444445,F4,191.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,8401.1,2.3336388888888893,F4,189.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9001.2,2.5003333333333333,F4,189.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,9601.3,2.6670277777777773,F4,187.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10201.4,2.8337222222222223,F4,186.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,10801.4,3.000388888888889,F4,187.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,11401.5,3.1670833333333333,F4,186.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12001.6,3.3337777777777777,F4,185.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,12601.7,3.500472222222222,F4,185.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13201.8,3.6671666666666667,F4,187.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,13801.8,3.833833333333333,F4,185.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,14401.9,4.000527777777778,F4,190.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,15002.0,4.167222222222223,F4,197.0,diff2X,+,10,10,1
